"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 23:38:20 WIB 2024","Wed Feb 28 23:38:20 WIB 2024","1","","Swag Lab - Home Page: As a standard_user , I want to go to the cart page","","","","",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","364","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","When Salma login with ""locked_out_user"" credential",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:39 WIB 2024","357","","Swag Labs - Login: As a visual_user , I want to login successfully","","","","When Salma login with ""visual_user"" credential",""
"passed","Wed Feb 28 23:38:36 WIB 2024","Wed Feb 28 23:38:37 WIB 2024","883","","Swag Labs - Login: As a standard_user, I want to login succesfully","","","","Given Salma is on the login page",""
"passed","Wed Feb 28 23:38:39 WIB 2024","Wed Feb 28 23:38:39 WIB 2024","1","","Swag Labs - Login: As a visual_user , I want to login successfully","","","","",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","0","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","",""
"passed","Wed Feb 28 23:38:20 WIB 2024","Wed Feb 28 23:38:20 WIB 2024","41","","Swag Lab - Home Page: As a standard_user , I want to go to the cart page","","","","When Salma click on icon chart",""
"passed","Wed Feb 28 23:38:39 WIB 2024","Wed Feb 28 23:38:39 WIB 2024","12","","Swag Labs - Login: As a visual_user , I want to login successfully","","","","Then Salma should see home page",""
"passed","Wed Feb 28 23:38:20 WIB 2024","Wed Feb 28 23:38:20 WIB 2024","127","","Swag Lab - Home Page: As a standard_user , I want to go to the cart page","","","","Then Salma should see home page",""
"passed","Wed Feb 28 23:38:18 WIB 2024","Wed Feb 28 23:38:19 WIB 2024","930","","Swag Lab - Home Page: As a standard_user , I want to go to the cart page","","","","Given Salma is on the login page",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","17","","Swag Labs - Login: As a standard_user, I want to login succesfully","","","","Then Salma should see home page",""
"passed","Wed Feb 28 23:38:19 WIB 2024","Wed Feb 28 23:38:20 WIB 2024","456","","Swag Lab - Home Page: As a standard_user , I want to go to the cart page","","","","When Salma login with ""standard_user"" credential",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","134","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","Given Salma is on the login page",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","62","","Swag Labs - Login: As a locked_out_user, I should get error message","","","","Then Salma should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Wed Feb 28 23:38:20 WIB 2024","Wed Feb 28 23:38:20 WIB 2024","14","","Swag Lab - Home Page: As a standard_user , I want to go to the cart page","","","","Then Salma should see cart page",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","1","","Swag Labs - Login: As a standard_user, I want to login succesfully","","","","",""
"passed","Wed Feb 28 23:38:38 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","77","","Swag Labs - Login: As a visual_user , I want to login successfully","","","","Given Salma is on the login page",""
"passed","Wed Feb 28 23:38:37 WIB 2024","Wed Feb 28 23:38:38 WIB 2024","476","","Swag Labs - Login: As a standard_user, I want to login succesfully","","","","When Salma login with ""standard_user"" credential",""
